ID,List,Item,Condition,Matrix_num,Match,phrase_type,Preamble,meanRTperword,Correct,RT,Exp
A2S8ZTPKX3B928,7,88,filler,-,-,-,Those shoes,0.0,1,2544,EXP1
A2S8ZTPKX3B928,7,63,filler,-,-,-,The cracked knob,0.0,1,2561,EXP1
A2S8ZTPKX3B928,7,39,filler,-,-,-,Every child,0.0,1,2139,EXP1
A2S8ZTPKX3B928,7,73,filler,-,-,-,The broken printers,0.0,1,7438,EXP1
A2S8ZTPKX3B928,7,76,filler,-,-,-,The gooey filling,0.0,1,2683,EXP1
A2S8ZTPKX3B928,7,6,ps_rel,p,0,rel,The confessions that involved the television preacher,0.0,1,5190,EXP1
A2S8ZTPKX3B928,7,69,filler,-,-,-,The tight fingers,0.0,1,6540,EXP1
A2S8ZTPKX3B928,7,5,ss_rel,s,1,rel,The security force that patrolled the manufacturing plant,0.0,1,24488,EXP1
A2S8ZTPKX3B928,7,35,filler,-,-,-,The fire,0.0,1,1506,EXP1
A2S8ZTPKX3B928,7,74,filler,-,-,-,The coat,0.0,1,4543,EXP1
A2S8ZTPKX3B928,7,10,ss_prep,s,1,prep,The memo from the junior executive,0.0,1,12238,EXP1
A2S8ZTPKX3B928,7,58,filler,-,-,-,Some iron railings,0.0,1,1636,EXP1
A2S8ZTPKX3B928,7,4,pp_prep,p,1,prep,The bright lights in Doctor Smith's examination rooms,0.0,1,3398,EXP1
A2S8ZTPKX3B928,7,54,filler,-,-,-,The bike,0.0,1,81967,EXP1
A2S8ZTPKX3B928,7,9,pp_rel,p,1,rel,The superintendents who inspected the schools,0.0,1,52963,EXP1
A2S8ZTPKX3B928,7,77,filler,-,-,-,An oven,0.0,1,1020,EXP1
A2S8ZTPKX3B928,7,53,filler,-,-,-,The prickly thorns,0.0,1,4685,EXP1
A2S8ZTPKX3B928,7,2,sp_rel,s,0,rel,The pamphlet that described the government agencies,0.0,1,39639,EXP1
A2S8ZTPKX3B928,7,48,filler,-,-,-,Some terminal diseases,0.0,1,16150,EXP1
A2S8ZTPKX3B928,7,3,ps_prep,p,0,prep,The tire-eaters in the carnival sideshow,0.0,1,102642,EXP1
A2S8ZTPKX3B928,7,85,filler,-,-,-,This chain,0.0,1,1243,EXP1
A2S8ZTPKX3B928,7,42,filler,-,-,-,The farmers,0.0,1,1180,EXP1
A2S8ZTPKX3B928,7,1,sp_prep,s,0,prep,The demo tape from the popular rock singers,0.0,1,4306,EXP1
A2S8ZTPKX3B928,7,52,filler,-,-,-,The lazy student,0.0,1,1609,EXP1
A2S8ZTPKX3B928,7,27,ss_prep,s,1,prep,The editor of the history book,0.0,1,1402,EXP1
A2S8ZTPKX3B928,7,41,filler,-,-,-,A helpless lamb,0.0,1,1601,EXP1
A2S8ZTPKX3B928,7,62,filler,-,-,-,The newspaper,0.0,1,1206,EXP1
A2S8ZTPKX3B928,7,8,pp_prep,p,1,prep,The advisors for the chemistry students,0.0,1,1680,EXP1
A2S8ZTPKX3B928,7,38,filler,-,-,-,Some roosters,0.0,1,1626,EXP1
A2S8ZTPKX3B928,7,16,pp_rel,p,1,rel,The consultants who advised the firms,0.0,1,1448,EXP1
A2S8ZTPKX3B928,7,55,filler,-,-,-,Some chairs,0.0,1,1361,EXP1
A2S8ZTPKX3B928,7,10,ps_prep,p,0,prep,The memos from the junior executive,0.0,1,1607,EXP1
A2S8ZTPKX3B928,7,82,filler,-,-,-,The icy wings,0.0,1,2282,EXP1
A2S8ZTPKX3B928,7,46,filler,-,-,-,The policemen,0.0,1,1501,EXP1
A2S8ZTPKX3B928,7,29,ps_rel,p,0,rel,The demonstrators that interrupted the rally,0.0,1,1752,EXP1
A2S8ZTPKX3B928,7,67,filler,-,-,-,This short skirt,0.0,1,1550,EXP1
A2S8ZTPKX3B928,7,30,ss_rel,s,1,rel,The student who had failed the class,0.0,1,1332,EXP1
A2S8ZTPKX3B928,7,66,filler,-,-,-,The jackets,0.0,1,1402,EXP1
A2S8ZTPKX3B928,7,87,filler,-,-,-,Each fork,0.0,1,1545,EXP1
A2S8ZTPKX3B928,7,13,sp_prep,s,0,prep,The office of the certified accountants,0.0,0,2227,EXP1
A2S8ZTPKX3B928,7,50,filler,-,-,-,The President,0.0,1,1457,EXP1
A2S8ZTPKX3B928,7,14,sp_rel,s,0,rel,The rebel soldier who deserted the battles,0.0,1,1850,EXP1
A2S8ZTPKX3B928,7,80,filler,-,-,-,The roses,0.0,1,1562,EXP1
A2S8ZTPKX3B928,7,45,filler,-,-,-,A hunter,0.0,1,1497,EXP1
A2S8ZTPKX3B928,7,26,sp_prep,s,0,prep,The applicant for the corporate scholarships,0.0,1,2746,EXP1
A2S8ZTPKX3B928,7,83,filler,-,-,-,The kitchen sink,0.0,1,2143,EXP1
A2S8ZTPKX3B928,7,31,pp_rel,p,1,rel,The Peace Corps volunteers who assisted the villages,0.0,1,2443,EXP1
A2S8ZTPKX3B928,7,65,filler,-,-,-,The chain,0.0,1,1442,EXP1
A2S8ZTPKX3B928,7,24,sp_rel,s,0,rel,The speaker who addressed the meetings,0.0,1,4004,EXP1
A2S8ZTPKX3B928,7,44,filler,-,-,-,This mad scientist,0.0,1,41927,EXP1
A2S8ZTPKX3B928,7,40,filler,-,-,-,Those unlucky firemen,0.0,1,8595,EXP1
A2S8ZTPKX3B928,7,18,ss_rel,s,1,rel,The courier who delivered the message,0.0,1,2882,EXP1
A2S8ZTPKX3B928,7,60,filler,-,-,-,A purse,0.0,1,802,EXP1
A2S8ZTPKX3B928,7,23,pp_prep,p,1,prep,The teachers with the special education certificates,0.0,1,1207,EXP1
A2S8ZTPKX3B928,7,59,filler,-,-,-,These crooked prongs,0.0,1,1406,EXP1
A2S8ZTPKX3B928,7,37,filler,-,-,-,These hungry boys,0.0,1,1635,EXP1
A2S8ZTPKX3B928,7,20,ps_rel,p,0,rel,The corporations that dissolved the monopoly,0.0,1,1235,EXP1
A2S8ZTPKX3B928,7,78,filler,-,-,-,Some loud speakers,0.0,1,2240,EXP1
A2S8ZTPKX3B928,7,21,ss_prep,s,1,prep,The picture of the prominent politician,0.0,1,2233,EXP1
A2S8ZTPKX3B928,7,68,filler,-,-,-,These churches,0.0,1,1218,EXP1
A2S8ZTPKX3B928,7,84,filler,-,-,-,A faulty zipper,0.0,1,23394,EXP1
A2S8ZTPKX3B928,7,25,ps_prep,p,0,prep,The directors of the forthcoming motion picture,0.0,1,1982,EXP1
A2S8ZTPKX3B928,7,36,filler,-,-,-,The slimy frog,0.0,1,5795,EXP1
A2S8ZTPKX3B928,7,19,pp_prep,p,1,prep,The stars of the Broadway musicals,0.0,1,1736,EXP1
A2S8ZTPKX3B928,7,79,filler,-,-,-,A closed drawer,0.0,1,10810,EXP1
A2S8ZTPKX3B928,7,17,sp_rel,s,0,rel,The teaching assistant who prepared the labs,0.0,1,4550,EXP1
A2S8ZTPKX3B928,7,43,filler,-,-,-,All the cats,0.0,1,1288,EXP1
A2S8ZTPKX3B928,7,57,filler,-,-,-,The wobbly leg,0.0,1,1402,EXP1
A2S8ZTPKX3B928,7,22,ps_prep,p,0,prep,The composers of the modern opera,0.0,1,2158,EXP1
A2S8ZTPKX3B928,7,71,filler,-,-,-,Those plants,0.0,1,1417,EXP1
A2S8ZTPKX3B928,7,86,filler,-,-,-,That dull razor,0.0,1,1169,EXP1
A2S8ZTPKX3B928,7,15,sp_prep,s,0,prep,The actor in the blockbuster films,0.0,1,1210,EXP1
A2S8ZTPKX3B928,7,61,filler,-,-,-,A tight glove,0.0,1,3393,EXP1
A2S8ZTPKX3B928,7,7,ss_prep,s,1,prep,The charismatic leader of the left-wing dissident group,0.0,1,2047,EXP1
A2S8ZTPKX3B928,7,34,filler,-,-,-,The dog,0.0,1,1233,EXP1
A2S8ZTPKX3B928,7,75,filler,-,-,-,A train,0.0,1,1015,EXP1
A2S8ZTPKX3B928,7,28,pp_rel,p,1,rel,The laboratories that invented the computers,0.0,1,1131,EXP1
A2S8ZTPKX3B928,7,56,filler,-,-,-,The laptop,0.0,1,1217,EXP1
A2S8ZTPKX3B928,7,49,filler,-,-,-,A quiet librarian,0.0,1,1012,EXP1
A2S8ZTPKX3B928,7,11,ps_rel,p,0,rel,The neutral zones that split the Arcturian solar system,0.0,1,1543,EXP1
A2S8ZTPKX3B928,7,70,filler,-,-,-,This shoe,0.0,1,1059,EXP1
A2S8ZTPKX3B928,7,47,filler,-,-,-,The unavoidable disaster,0.0,1,2242,EXP1
A2S8ZTPKX3B928,7,12,ss_rel,s,1,rel,The traffic jam that obstructed the street,0.0,1,2349,EXP1
A2S8ZTPKX3B928,7,81,filler,-,-,-,These radios,0.0,1,1120,EXP1
A2S8ZTPKX3B928,7,72,filler,-,-,-,A staircase,0.0,1,1254,EXP1
A2R0YYUAWNT7UD,3,40,filler,-,-,-,Those unlucky firemen,0.0,1,1917,EXP1
A2R0YYUAWNT7UD,3,52,filler,-,-,-,The lazy student,0.0,1,1416,EXP1
A2R0YYUAWNT7UD,3,82,filler,-,-,-,The icy wings,0.0,1,2822,EXP1
A2R0YYUAWNT7UD,3,53,filler,-,-,-,The prickly thorns,0.0,1,1455,EXP1
A2R0YYUAWNT7UD,3,49,filler,-,-,-,A quiet librarian,0.0,1,1166,EXP1
A2R0YYUAWNT7UD,3,81,filler,-,-,-,These radios,0.0,1,1443,EXP1
A2R0YYUAWNT7UD,3,78,filler,-,-,-,Some loud speakers,0.0,1,1871,EXP1
A2R0YYUAWNT7UD,3,50,filler,-,-,-,The President,0.0,1,999,EXP1
A2R0YYUAWNT7UD,3,5,pp_rel,p,1,rel,The security forces that patrolled the manufacturing plants,0.0,1,2659,EXP1
A2R0YYUAWNT7UD,3,76,filler,-,-,-,The gooey filling,0.0,1,984,EXP1
A2R0YYUAWNT7UD,3,28,ss_prep,s,1,prep,The laboratory with the analog computer,0.0,1,2672,EXP1
A2R0YYUAWNT7UD,3,79,filler,-,-,-,A closed drawer,0.0,1,1237,EXP1
A2R0YYUAWNT7UD,3,35,filler,-,-,-,The fire,0.0,1,969,EXP1
A2R0YYUAWNT7UD,3,29,sp_prep,s,0,prep,The demonstrator at the political rallies,0.0,1,1796,EXP1
A2R0YYUAWNT7UD,3,75,filler,-,-,-,A train,0.0,1,1342,EXP1
A2R0YYUAWNT7UD,3,30,sp_rel,s,0,rel,The student who had failed the classes,0.0,1,2074,EXP1
A2R0YYUAWNT7UD,3,58,filler,-,-,-,Some iron railings,0.0,1,1850,EXP1
A2R0YYUAWNT7UD,3,6,ps_prep,p,0,prep,The confessions of the famous television preacher,0.0,0,3093,EXP1
A2R0YYUAWNT7UD,3,33,filler,-,-,-,The unhappy man,0.0,1,1043,EXP1
A2R0YYUAWNT7UD,3,66,filler,-,-,-,The jackets,0.0,1,12357,EXP1
A2R0YYUAWNT7UD,3,4,pp_prep,p,1,prep,The bright lights in Doctor Smith's examination rooms,0.0,1,2139,EXP1
A2R0YYUAWNT7UD,3,56,filler,-,-,-,The laptop,0.0,1,3092,EXP1
A2R0YYUAWNT7UD,3,8,ss_rel,s,1,rel,The advisor who directed the student,0.0,1,1703,EXP1
A2R0YYUAWNT7UD,3,64,filler,-,-,-,The rusty blades,0.0,1,1043,EXP1
A2R0YYUAWNT7UD,3,63,filler,-,-,-,The cracked knob,0.0,1,1636,EXP1
A2R0YYUAWNT7UD,3,2,ps_rel,p,0,rel,The pamphlets that described the government agency,0.0,1,1454,EXP1
A2R0YYUAWNT7UD,3,48,filler,-,-,-,Some terminal diseases,0.0,1,1387,EXP1
A2R0YYUAWNT7UD,3,31,ps_prep,p,0,prep,The Peace Corps volunteers in the African village,0.0,1,3784,EXP1
A2R0YYUAWNT7UD,3,37,filler,-,-,-,These hungry boys,0.0,1,1138,EXP1
A2R0YYUAWNT7UD,3,74,filler,-,-,-,The coat,0.0,1,1017,EXP1
A2R0YYUAWNT7UD,3,9,sp_prep,s,0,prep,The superintendent of the technical schools,0.0,1,9854,EXP1
A2R0YYUAWNT7UD,3,46,filler,-,-,-,The policemen,0.0,1,1795,EXP1
A2R0YYUAWNT7UD,3,10,pp_prep,p,1,prep,The memos from the junior executives,0.0,1,3170,EXP1
A2R0YYUAWNT7UD,3,87,filler,-,-,-,Each fork,0.0,1,1163,EXP1
A2R0YYUAWNT7UD,3,25,ps_rel,p,0,rel,The directors who created the motion picture,0.0,1,1822,EXP1
A2R0YYUAWNT7UD,3,65,filler,-,-,-,The chain,0.0,1,911,EXP1
A2R0YYUAWNT7UD,3,68,filler,-,-,-,These churches,0.0,1,2085,EXP1
A2R0YYUAWNT7UD,3,1,ss_rel,s,1,rel,The demo tape that promoted the rock singer,0.0,1,2809,EXP1
A2R0YYUAWNT7UD,3,61,filler,-,-,-,A tight glove,0.0,1,1028,EXP1
A2R0YYUAWNT7UD,3,23,ss_prep,s,1,prep,The teacher with the special education certificate,0.0,1,1991,EXP1
A2R0YYUAWNT7UD,3,51,filler,-,-,-,The Prime Minister,0.0,1,1186,EXP1
A2R0YYUAWNT7UD,3,47,filler,-,-,-,The unavoidable disaster,0.0,1,1470,EXP1
A2R0YYUAWNT7UD,3,10,sp_rel,s,0,rel,The memo that concerned the executives,0.0,1,1982,EXP1
A2R0YYUAWNT7UD,3,70,filler,-,-,-,This shoe,0.0,1,875,EXP1
A2R0YYUAWNT7UD,3,27,pp_rel,p,1,rel,The editors who rejected the books,0.0,1,1581,EXP1
A2R0YYUAWNT7UD,3,72,filler,-,-,-,A staircase,0.0,1,731,EXP1
A2R0YYUAWNT7UD,3,34,filler,-,-,-,The dog,0.0,1,709,EXP1
A2R0YYUAWNT7UD,3,20,sp_rel,s,0,rel,The corporation that dissolved the monopolies,0.0,1,2272,EXP1
A2R0YYUAWNT7UD,3,83,filler,-,-,-,The kitchen sink,0.0,1,990,EXP1
A2R0YYUAWNT7UD,3,16,ps_rel,p,0,rel,The consultants who advised the firm,0.0,1,2992,EXP1
A2R0YYUAWNT7UD,3,84,filler,-,-,-,A faulty zipper,0.0,1,912,EXP1
A2R0YYUAWNT7UD,3,26,ss_rel,s,1,rel,The applicant who accepted the scholarship,0.0,1,1949,EXP1
A2R0YYUAWNT7UD,3,73,filler,-,-,-,The broken printers,0.0,1,1153,EXP1
A2R0YYUAWNT7UD,3,85,filler,-,-,-,This chain,0.0,1,1021,EXP1
A2R0YYUAWNT7UD,3,12,pp_rel,p,1,rel,The traffic jams that obstructed the streets,0.0,1,2669,EXP1
A2R0YYUAWNT7UD,3,60,filler,-,-,-,A purse,0.0,1,744,EXP1
A2R0YYUAWNT7UD,3,22,sp_prep,s,0,prep,The composer of the modern operas,0.0,1,2394,EXP1
A2R0YYUAWNT7UD,3,41,filler,-,-,-,A helpless lamb,0.0,1,1498,EXP1
A2R0YYUAWNT7UD,3,55,filler,-,-,-,Some chairs,0.0,1,1115,EXP1
A2R0YYUAWNT7UD,3,21,ps_prep,p,0,prep,The pictures of the prominent politician,0.0,1,2414,EXP1
A2R0YYUAWNT7UD,3,77,filler,-,-,-,An oven,0.0,1,934,EXP1
A2R0YYUAWNT7UD,3,15,pp_prep,p,1,prep,The actors in the blockbuster films,0.0,1,1623,EXP1
A2R0YYUAWNT7UD,3,45,filler,-,-,-,A hunter,0.0,1,769,EXP1
A2R0YYUAWNT7UD,3,67,filler,-,-,-,This short skirt,0.0,1,1504,EXP1
A2R0YYUAWNT7UD,3,17,ss_prep,s,1,prep,The teaching assistant for the physics lab,0.0,1,2135,EXP1
A2R0YYUAWNT7UD,3,88,filler,-,-,-,Those shoes,0.0,1,964,EXP1
A2R0YYUAWNT7UD,3,14,ss_rel,s,1,rel,The rebel soldier who deserted the battle,0.0,1,2190,EXP1
A2R0YYUAWNT7UD,3,38,filler,-,-,-,Some roosters,0.0,1,1069,EXP1
A2R0YYUAWNT7UD,3,18,ps_prep,p,0,prep,The couriers with the diplomat's message,0.0,1,2639,EXP1
A2R0YYUAWNT7UD,3,86,filler,-,-,-,That dull razor,0.0,1,826,EXP1
A2R0YYUAWNT7UD,3,80,filler,-,-,-,The roses,0.0,1,766,EXP1
A2R0YYUAWNT7UD,3,7,ps_rel,p,0,rel,The charismatic leaders who addressed the dissident group,0.0,1,1278,EXP1
A2R0YYUAWNT7UD,3,69,filler,-,-,-,The tight fingers,0.0,1,1317,EXP1
A2R0YYUAWNT7UD,3,71,filler,-,-,-,Those plants,0.0,1,1999,EXP1
A2R0YYUAWNT7UD,3,3,ss_prep,s,1,prep,The tire-eater in the carnival sideshow,0.0,1,2013,EXP1
A2R0YYUAWNT7UD,3,44,filler,-,-,-,This mad scientist,0.0,1,1095,EXP1
A2R0YYUAWNT7UD,3,13,sp_rel,s,0,rel,The office that belonged to the accountants,0.0,1,3243,EXP1
A2R0YYUAWNT7UD,3,57,filler,-,-,-,The wobbly leg,0.0,1,1059,EXP1
A2R0YYUAWNT7UD,3,62,filler,-,-,-,The newspaper,0.0,0,1229,EXP1
A2R0YYUAWNT7UD,3,11,sp_prep,s,0,prep,The neutral zone around the Arcturian solar systems,0.0,1,2860,EXP1
A2R0YYUAWNT7UD,3,59,filler,-,-,-,These crooked prongs,0.0,1,1428,EXP1
A2R0YYUAWNT7UD,3,43,filler,-,-,-,All the cats,0.0,1,1924,EXP1
A2R0YYUAWNT7UD,3,24,pp_rel,p,1,rel,The speakers who addressed the meetings,0.0,1,1898,EXP1
A2R0YYUAWNT7UD,3,36,filler,-,-,-,The slimy frog,0.0,1,1128,EXP1
A2R0YYUAWNT7UD,3,54,filler,-,-,-,The bike,0.0,1,939,EXP1
A2R0YYUAWNT7UD,3,19,pp_prep,p,1,prep,The stars of the Broadway musicals,0.0,1,3540,EXP1
A2R0YYUAWNT7UD,3,42,filler,-,-,-,The farmers,0.0,1,1000,EXP1
A2R0YYUAWNT7UD,3,39,filler,-,-,-,Every child,0.0,1,1163,EXP1
A18G2CLYSTENK,2,70,filler,-,-,-,This shoe,0.0,1,2586,EXP1
A18G2CLYSTENK,2,38,filler,-,-,-,Some roosters,0.0,0,1267,EXP1
A18G2CLYSTENK,2,55,filler,-,-,-,Some chairs,0.0,1,1428,EXP1
A18G2CLYSTENK,2,72,filler,-,-,-,A staircase,0.0,1,960,EXP1
A18G2CLYSTENK,2,48,filler,-,-,-,Some terminal diseases,0.0,1,1631,EXP1
A18G2CLYSTENK,2,37,filler,-,-,-,These hungry boys,0.0,1,1345,EXP1
A18G2CLYSTENK,2,66,filler,-,-,-,The jackets,0.0,1,1177,EXP1
A18G2CLYSTENK,2,41,filler,-,-,-,A helpless lamb,0.0,1,977,EXP1
A18G2CLYSTENK,2,31,pp_prep,p,1,prep,The Peace Corps volunteers in the African villages,0.0,1,2134,EXP1
A18G2CLYSTENK,2,69,filler,-,-,-,The tight fingers,0.0,1,2219,EXP1
A18G2CLYSTENK,2,9,sp_rel,s,0,rel,The superintendent who inspected the schools,0.0,0,2286,EXP1
A18G2CLYSTENK,2,50,filler,-,-,-,The President,0.0,1,1409,EXP1
A18G2CLYSTENK,2,49,filler,-,-,-,A quiet librarian,0.0,1,1460,EXP1
A18G2CLYSTENK,2,30,ps_prep,p,0,prep,The students in the Spanish class,0.0,1,1655,EXP1
A18G2CLYSTENK,2,42,filler,-,-,-,The farmers,0.0,1,954,EXP1
A18G2CLYSTENK,2,8,sp_prep,s,0,prep,The advisor for the chemistry students,0.0,0,2368,EXP1
A18G2CLYSTENK,2,47,filler,-,-,-,The unavoidable disaster,0.0,1,1764,EXP1
A18G2CLYSTENK,2,27,ss_prep,s,1,prep,The editor of the history book,0.0,1,2284,EXP1
A18G2CLYSTENK,2,34,filler,-,-,-,The dog,0.0,1,5950,EXP1
A18G2CLYSTENK,2,53,filler,-,-,-,The prickly thorns,0.0,1,7880,EXP1
A18G2CLYSTENK,2,26,pp_rel,p,1,rel,The applicants who accepted the scholarships,0.0,1,5258,EXP1
A18G2CLYSTENK,2,82,filler,-,-,-,The icy wings,0.0,1,16455,EXP1
A18G2CLYSTENK,2,6,ps_rel,p,0,rel,The confessions that involved the television preacher,0.0,1,4149,EXP1
A18G2CLYSTENK,2,81,filler,-,-,-,These radios,0.0,1,4549,EXP1
A18G2CLYSTENK,2,79,filler,-,-,-,A closed drawer,0.0,1,55018,EXP1
A18G2CLYSTENK,2,10,ss_rel,s,1,rel,The memo that concerned the executive,0.0,1,23828,EXP1
A18G2CLYSTENK,2,76,filler,-,-,-,The gooey filling,0.0,1,1514,EXP1
A18G2CLYSTENK,2,23,pp_rel,p,1,rel,The teachers who received the education certificates,0.0,1,1129,EXP1
A18G2CLYSTENK,2,59,filler,-,-,-,These crooked prongs,0.0,1,1501,EXP1
A18G2CLYSTENK,2,43,filler,-,-,-,All the cats,0.0,0,1063,EXP1
A18G2CLYSTENK,2,22,ss_prep,s,1,prep,The composer of the modern opera,0.0,0,2147,EXP1
A18G2CLYSTENK,2,35,filler,-,-,-,The fire,0.0,1,4143,EXP1
A18G2CLYSTENK,2,28,sp_prep,s,0,prep,The laboratory with the analog computers,0.0,0,4715,EXP1
A18G2CLYSTENK,2,39,filler,-,-,-,Every child,0.0,1,1649,EXP1
A18G2CLYSTENK,2,29,sp_rel,s,0,rel,The demonstrator that interrupted the rallies,0.0,0,3213,EXP1
A18G2CLYSTENK,2,51,filler,-,-,-,The Prime Minister,0.0,1,1928,EXP1
A18G2CLYSTENK,2,36,filler,-,-,-,The slimy frog,0.0,1,2230,EXP1
A18G2CLYSTENK,2,20,ps_prep,p,0,prep,The corporations with the banking monopoly,0.0,1,3407,EXP1
A18G2CLYSTENK,2,52,filler,-,-,-,The lazy student,0.0,1,1336,EXP1
A18G2CLYSTENK,2,18,pp_prep,p,1,prep,The couriers with the diplomat's messages,0.0,1,3182,EXP1
A18G2CLYSTENK,2,84,filler,-,-,-,A faulty zipper,0.0,1,2563,EXP1
A18G2CLYSTENK,2,67,filler,-,-,-,This short skirt,0.0,1,1507,EXP1
A18G2CLYSTENK,2,25,ss_rel,s,1,rel,The director who created the motion picture,0.0,1,4830,EXP1
A18G2CLYSTENK,2,33,filler,-,-,-,The unhappy man,0.0,1,1613,EXP1
A18G2CLYSTENK,2,1,ps_rel,p,0,rel,The demo tapes that promoted the rock singer,0.0,0,1308,EXP1
A18G2CLYSTENK,2,46,filler,-,-,-,The policemen,0.0,0,10731,EXP1
A18G2CLYSTENK,2,75,filler,-,-,-,A train,0.0,1,995,EXP1
A18G2CLYSTENK,2,17,ps_prep,p,0,prep,The teaching assistants for the physics lab,0.0,1,4011,EXP1
A18G2CLYSTENK,2,63,filler,-,-,-,The cracked knob,0.0,1,1259,EXP1
A18G2CLYSTENK,2,21,sp_prep,s,0,prep,The picture of the prominent politicians,0.0,1,1758,EXP1
A18G2CLYSTENK,2,45,filler,-,-,-,A hunter,0.0,1,1193,EXP1
A18G2CLYSTENK,2,14,pp_prep,p,1,prep,The rebel soldiers in the furious battles,0.0,1,1444,EXP1
A18G2CLYSTENK,2,87,filler,-,-,-,Each fork,0.0,1,1115,EXP1
A18G2CLYSTENK,2,57,filler,-,-,-,The wobbly leg,0.0,1,1594,EXP1
A18G2CLYSTENK,2,24,ps_rel,p,0,rel,The speakers who addressed the meeting,0.0,1,2980,EXP1
A18G2CLYSTENK,2,62,filler,-,-,-,The newspaper,0.0,1,1128,EXP1
A18G2CLYSTENK,2,13,ss_rel,s,1,rel,The office that belonged to the accountant,0.0,1,3694,EXP1
A18G2CLYSTENK,2,61,filler,-,-,-,A tight glove,0.0,1,1376,EXP1
A18G2CLYSTENK,2,54,filler,-,-,-,The bike,0.0,1,1192,EXP1
A18G2CLYSTENK,2,16,ss_prep,s,1,prep,The consultant for the growing firm,0.0,1,2988,EXP1
A18G2CLYSTENK,2,80,filler,-,-,-,The roses,0.0,1,1320,EXP1
A18G2CLYSTENK,2,19,sp_rel,s,0,rel,The star who revived the musicals,0.0,0,2565,EXP1
A18G2CLYSTENK,2,44,filler,-,-,-,This mad scientist,0.0,0,1378,EXP1
A18G2CLYSTENK,2,64,filler,-,-,-,The rusty blades,0.0,1,1387,EXP1
A18G2CLYSTENK,2,4,pp_rel,p,1,rel,The bright lights that lit the small examination rooms,0.0,1,5548,EXP1
A18G2CLYSTENK,2,56,filler,-,-,-,The laptop,0.0,1,1302,EXP1
A18G2CLYSTENK,2,12,sp_rel,s,0,rel,The traffic jam that obstructed the streets,0.0,0,1746,EXP1
A18G2CLYSTENK,2,71,filler,-,-,-,Those plants,0.0,1,1984,EXP1
A18G2CLYSTENK,2,15,ps_rel,p,0,rel,The actors who directed the film,0.0,1,2094,EXP1
A18G2CLYSTENK,2,65,filler,-,-,-,The chain,0.0,1,4026,EXP1
A18G2CLYSTENK,2,85,filler,-,-,-,This chain,0.0,1,2279,EXP1
A18G2CLYSTENK,2,7,ss_rel,s,1,rel,The charismatic leader who addressed the dissident group,0.0,1,2812,EXP1
A18G2CLYSTENK,2,77,filler,-,-,-,An oven,0.0,1,1124,EXP1
A18G2CLYSTENK,2,73,filler,-,-,-,The broken printers,0.0,0,1091,EXP1
A18G2CLYSTENK,2,11,pp_rel,p,1,rel,The neutral zones that split the Arcturian solar systems,0.0,1,2297,EXP1
A18G2CLYSTENK,2,68,filler,-,-,-,These churches,0.0,1,1225,EXP1
A18G2CLYSTENK,2,10,sp_prep,s,0,prep,The memo from the junior executives,0.0,1,2838,EXP1
A18G2CLYSTENK,2,74,filler,-,-,-,The coat,0.0,1,958,EXP1
A18G2CLYSTENK,2,60,filler,-,-,-,A purse,0.0,1,1023,EXP1
A18G2CLYSTENK,2,5,ps_prep,p,0,prep,The security forces at the giant manufacturing plant,0.0,1,3344,EXP1
A18G2CLYSTENK,2,40,filler,-,-,-,Those unlucky firemen,0.0,1,1379,EXP1
A18G2CLYSTENK,2,83,filler,-,-,-,The kitchen sink,0.0,1,1619,EXP1
A18G2CLYSTENK,2,3,pp_prep,p,1,prep,The tire-eaters in the carnival sideshows,0.0,1,2204,EXP1
A18G2CLYSTENK,2,86,filler,-,-,-,That dull razor,0.0,1,1297,EXP1
A18G2CLYSTENK,2,88,filler,-,-,-,Those shoes,0.0,1,2023,EXP1
A18G2CLYSTENK,2,2,ss_prep,s,1,prep,The pamphlet from the British government agency,0.0,0,1668,EXP1
A18G2CLYSTENK,2,58,filler,-,-,-,Some iron railings,0.0,1,1488,EXP1
A18G2CLYSTENK,2,78,filler,-,-,-,Some loud speakers,0.0,1,1209,EXP1
A3862RIFFUV141,0,67,filler,-,-,-,This short skirt,0.0,1,2957,EXP1
A3862RIFFUV141,0,82,filler,-,-,-,The icy wings,0.0,1,2357,EXP1
A3862RIFFUV141,0,38,filler,-,-,-,Some roosters,0.0,1,1754,EXP1
A3862RIFFUV141,0,45,filler,-,-,-,A hunter,0.0,1,1761,EXP1
A3862RIFFUV141,0,84,filler,-,-,-,A faulty zipper,0.0,1,2248,EXP1
A3862RIFFUV141,0,49,filler,-,-,-,A quiet librarian,0.0,1,1589,EXP1
A3862RIFFUV141,0,62,filler,-,-,-,The newspaper,0.0,1,1964,EXP1
A3862RIFFUV141,0,81,filler,-,-,-,These radios,0.0,1,2340,EXP1
A3862RIFFUV141,0,25,ss_prep,s,1,prep,The director of the forthcoming motion picture,0.0,1,2804,EXP1
A3862RIFFUV141,0,44,filler,-,-,-,This mad scientist,0.0,1,1241,EXP1
A3862RIFFUV141,0,29,pp_prep,p,1,prep,The demonstrators at the political rallies,0.0,1,3835,EXP1
A3862RIFFUV141,0,83,filler,-,-,-,The kitchen sink,0.0,1,26869,EXP1
A3862RIFFUV141,0,68,filler,-,-,-,These churches,0.0,1,1061,EXP1
A3862RIFFUV141,0,24,pp_rel,p,1,rel,The speakers who addressed the meetings,0.0,1,4306,EXP1
A3862RIFFUV141,0,54,filler,-,-,-,The bike,0.0,1,1599,EXP1
