ID,List,Item,Condition,Matrix_num,Match,phrase_type,Preamble,meanRTperword,Correct,RT,Exp
5a09ebdf087f2e0001eae39f,3,7,ps_prep,p,0,prep,The charismatic leaders of the left-wing dissident group,0.0,1,408,EXP6
5a09ebdf087f2e0001eae39f,3,37,filler,-,-,-,These hungry boys,0.0,1,647,EXP6
5a09ebdf087f2e0001eae39f,3,74,filler,-,-,-,The coat,0.0,1,583,EXP6
5a09ebdf087f2e0001eae39f,3,27,ps_rel,p,0,rel,The editors who rejected the book,0.0,1,431,EXP6
5a09ebdf087f2e0001eae39f,3,46,filler,-,-,-,The policemen,0.0,1,576,EXP6
5a09ebdf087f2e0001eae39f,3,13,ss_rel,s,1,rel,The office that belonged to the accountant,0.0,1,492,EXP6
5a09ebdf087f2e0001eae39f,3,87,filler,-,-,-,Each fork,0.0,1,551,EXP6
5a09ebdf087f2e0001eae39f,3,12,sp_rel,s,0,rel,The traffic jam that obstructed the streets,0.0,1,397,EXP6
5a09ebdf087f2e0001eae39f,3,65,filler,-,-,-,The chain,0.0,1,710,EXP6
5a09ebdf087f2e0001eae39f,3,68,filler,-,-,-,These churches,0.0,1,679,EXP6
5a09ebdf087f2e0001eae39f,3,1,ss_prep,s,1,prep,The demo tape from the popular rock singer,0.0,1,358,EXP6
5a09ebdf087f2e0001eae39f,3,61,filler,-,-,-,A tight glove,0.0,1,512,EXP6
5a09ebdf087f2e0001eae39f,3,10,pp_rel,p,1,rel,The memos that concerned the executives,0.0,1,488,EXP6
5a09ebdf087f2e0001eae39f,3,51,filler,-,-,-,The Prime Minister,0.0,1,547,EXP6
5a09ebdf087f2e0001eae39f,3,47,filler,-,-,-,The unavoidable disaster,0.0,1,507,EXP6
5a09ebdf087f2e0001eae39f,3,24,sp_prep,s,0,prep,The speaker at the union meetings,0.0,1,445,EXP6
5a09ebdf087f2e0001eae39f,3,70,filler,-,-,-,This shoe,0.0,1,579,EXP6
5a09ebdf087f2e0001eae39f,3,14,pp_prep,p,1,prep,The rebel soldiers in the furious battles,0.0,1,400,EXP6
5a09ebdf087f2e0001eae39f,3,72,filler,-,-,-,A staircase,0.0,1,549,EXP6
5a09ebdf087f2e0001eae39f,3,34,filler,-,-,-,The dog,0.0,1,519,EXP6
5a09ebdf087f2e0001eae39f,3,26,pp_rel,p,1,rel,The applicants who accepted the scholarships,0.0,1,432,EXP6
5a09ebdf087f2e0001eae39f,3,83,filler,-,-,-,The kitchen sink,0.0,1,560,EXP6
5a09ebdf087f2e0001eae39f,3,29,ss_rel,s,1,rel,The demonstrator that interrupted the rally,0.0,1,386,EXP6
5a09ebdf087f2e0001eae39f,3,84,filler,-,-,-,A faulty zipper,0.0,1,623,EXP6
5a09ebdf087f2e0001eae39f,3,23,ps_prep,p,0,prep,The teachers with the special education certificate,0.0,1,386,EXP6
5a09ebdf087f2e0001eae39f,3,73,filler,-,-,-,The broken printers,0.0,1,602,EXP6
5a09ebdf087f2e0001eae39f,3,85,filler,-,-,-,This chain,0.0,1,491,EXP6
5a09ebdf087f2e0001eae39f,3,28,sp_rel,s,0,rel,The laboratory that invented the computers,0.0,1,448,EXP6
5a09ebdf087f2e0001eae39f,3,60,filler,-,-,-,A purse,0.0,1,521,EXP6
5a09ebdf087f2e0001eae39f,3,16,sp_prep,s,0,prep,The consultant for the growing firms,0.0,1,525,EXP6
5a09ebdf087f2e0001eae39f,3,41,filler,-,-,-,A helpless lamb,0.0,1,559,EXP6
5a09ebdf087f2e0001eae39f,3,55,filler,-,-,-,Some chairs,0.0,1,595,EXP6
5a09ebdf087f2e0001eae39f,3,22,pp_prep,p,1,prep,The composers of the modern operas,0.0,1,381,EXP6
5a09ebdf087f2e0001eae39f,3,77,filler,-,-,-,An oven,0.0,1,506,EXP6
5a09ebdf087f2e0001eae39f,3,25,ss_prep,s,1,prep,The director of the forthcoming motion picture,0.0,1,373,EXP6
5a09ebdf087f2e0001eae39f,3,45,filler,-,-,-,A hunter,0.0,1,478,EXP6
5a09ebdf087f2e0001eae39f,3,67,filler,-,-,-,This short skirt,0.0,1,881,EXP6
5a09ebdf087f2e0001eae39f,3,19,ps_rel,p,0,rel,The stars who revived the musical,0.0,1,438,EXP6
5a09ebdf087f2e0001eae39f,3,88,filler,-,-,-,Those shoes,0.0,1,713,EXP6
5a09ebdf087f2e0001eae39f,3,20,sp_rel,s,0,rel,The corporation that dissolved the monopolies,0.0,1,491,EXP6
5a09ebdf087f2e0001eae39f,3,38,filler,-,-,-,Some roosters,0.0,0,514,EXP6
5a09ebdf087f2e0001eae39f,3,18,pp_rel,p,1,rel,The couriers who delivered the messages,0.0,1,413,EXP6
5a09ebdf087f2e0001eae39f,3,86,filler,-,-,-,That dull razor,0.0,1,472,EXP6
5a09ebdf087f2e0001eae39f,3,80,filler,-,-,-,The roses,0.0,1,632,EXP6
5a09ebdf087f2e0001eae39f,3,21,ss_rel,s,1,rel,The picture that embarrassed the politician,0.0,1,513,EXP6
5a09ebdf087f2e0001eae39f,3,69,filler,-,-,-,The tight fingers,0.0,1,511,EXP6
5a09ebdf087f2e0001eae39f,3,71,filler,-,-,-,Those plants,0.0,1,564,EXP6
5a09ebdf087f2e0001eae39f,3,32,sp_prep,s,0,prep,The ruler of the Roman city-states,0.0,1,436,EXP6
5a09ebdf087f2e0001eae39f,3,44,filler,-,-,-,This mad scientist,0.0,1,516,EXP6
5a09ebdf087f2e0001eae39f,3,11,ps_rel,p,0,rel,The neutral zones that split the Arcturian solar system,0.0,1,448,EXP6
5a09ebdf087f2e0001eae39f,3,57,filler,-,-,-,The wobbly leg,0.0,1,945,EXP6
5a09ebdf087f2e0001eae39f,3,62,filler,-,-,-,The newspaper,0.0,1,580,EXP6
5a09ebdf087f2e0001eae39f,3,30,pp_prep,p,1,prep,The students in the Spanish classes,0.0,1,454,EXP6
5a09ebdf087f2e0001eae39f,3,59,filler,-,-,-,These crooked prongs,0.0,1,624,EXP6
5a09ebdf087f2e0001eae39f,3,43,filler,-,-,-,All the cats,0.0,1,500,EXP6
5a09ebdf087f2e0001eae39f,3,31,ps_prep,p,0,prep,The Peace Corps volunteers in the African village,0.0,1,473,EXP6
5a09ebdf087f2e0001eae39f,3,36,filler,-,-,-,The slimy frog,0.0,1,526,EXP6
5a09ebdf087f2e0001eae39f,3,54,filler,-,-,-,The bike,0.0,1,534,EXP6
5a09ebdf087f2e0001eae39f,3,17,ss_prep,s,1,prep,The teaching assistant for the physics lab,0.0,1,452,EXP6
5a09ebdf087f2e0001eae39f,3,42,filler,-,-,-,The farmers,0.0,1,560,EXP6
5a09ebdf087f2e0001eae39f,3,39,filler,-,-,-,Every child,0.0,1,510,EXP6
582c7098bfccc200012fac33,3,40,filler,-,-,-,Those unlucky firemen,0.0,1,1146,EXP6
582c7098bfccc200012fac33,3,52,filler,-,-,-,The lazy student,0.0,1,1507,EXP6
582c7098bfccc200012fac33,3,82,filler,-,-,-,The icy wings,0.0,1,1205,EXP6
582c7098bfccc200012fac33,3,53,filler,-,-,-,The prickly thorns,0.0,1,1071,EXP6
582c7098bfccc200012fac33,3,49,filler,-,-,-,A quiet librarian,0.0,1,1167,EXP6
582c7098bfccc200012fac33,3,81,filler,-,-,-,These radios,0.0,1,1064,EXP6
582c7098bfccc200012fac33,3,78,filler,-,-,-,Some loud speakers,0.0,1,1246,EXP6
582c7098bfccc200012fac33,3,50,filler,-,-,-,The President,0.0,1,1290,EXP6
582c7098bfccc200012fac33,3,15,ps_prep,p,0,prep,The actors in the blockbuster film,0.0,1,1116,EXP6
582c7098bfccc200012fac33,3,76,filler,-,-,-,The gooey filling,0.0,0,1275,EXP6
582c7098bfccc200012fac33,3,4,sp_rel,s,0,rel,The bright light that lit the small examination rooms,0.0,0,992,EXP6
582c7098bfccc200012fac33,3,79,filler,-,-,-,A closed drawer,0.0,1,1404,EXP6
582c7098bfccc200012fac33,3,35,filler,-,-,-,The fire,0.0,1,878,EXP6
582c7098bfccc200012fac33,3,6,pp_prep,p,1,prep,The confessions of the famous television preachers,0.0,1,1083,EXP6
582c7098bfccc200012fac33,3,75,filler,-,-,-,A train,0.0,0,1212,EXP6
582c7098bfccc200012fac33,3,8,sp_prep,s,0,prep,The advisor for the chemistry students,0.0,0,1177,EXP6
582c7098bfccc200012fac33,3,58,filler,-,-,-,Some iron railings,0.0,1,1491,EXP6
582c7098bfccc200012fac33,3,5,ss_rel,s,1,rel,The security force that patrolled the manufacturing plant,0.0,0,1369,EXP6
582c7098bfccc200012fac33,3,33,filler,-,-,-,The unhappy man,0.0,1,1098,EXP6
582c7098bfccc200012fac33,3,66,filler,-,-,-,The jackets,0.0,0,781,EXP6
582c7098bfccc200012fac33,3,3,ps_rel,p,0,rel,The tire-eaters who enlivened the sideshow,0.0,1,1245,EXP6
582c7098bfccc200012fac33,3,56,filler,-,-,-,The laptop,0.0,1,1202,EXP6
582c7098bfccc200012fac33,3,9,ss_prep,s,1,prep,The superintendent of the technical school,0.0,1,1030,EXP6
582c7098bfccc200012fac33,3,64,filler,-,-,-,The rusty blades,0.0,1,1085,EXP6
582c7098bfccc200012fac33,3,63,filler,-,-,-,The cracked knob,0.0,1,1224,EXP6
582c7098bfccc200012fac33,3,2,pp_rel,p,1,rel,The pamphlets that described the government agencies,0.0,1,1045,EXP6
582c7098bfccc200012fac33,3,48,filler,-,-,-,Some terminal diseases,0.0,1,1093,EXP6
582c7098bfccc200012fac33,3,7,ps_prep,p,0,prep,The charismatic leaders of the left-wing dissident group,0.0,1,1272,EXP6
582c7098bfccc200012fac33,3,37,filler,-,-,-,These hungry boys,0.0,1,1168,EXP6
582c7098bfccc200012fac33,3,74,filler,-,-,-,The coat,0.0,1,1215,EXP6
582c7098bfccc200012fac33,3,27,ps_rel,p,0,rel,The editors who rejected the book,0.0,0,971,EXP6
582c7098bfccc200012fac33,3,46,filler,-,-,-,The policemen,0.0,1,1030,EXP6
582c7098bfccc200012fac33,3,13,ss_rel,s,1,rel,The office that belonged to the accountant,0.0,0,1069,EXP6
582c7098bfccc200012fac33,3,87,filler,-,-,-,Each fork,0.0,1,1020,EXP6
582c7098bfccc200012fac33,3,12,sp_rel,s,0,rel,The traffic jam that obstructed the streets,0.0,0,1108,EXP6
582c7098bfccc200012fac33,3,65,filler,-,-,-,The chain,0.0,1,1127,EXP6
582c7098bfccc200012fac33,3,68,filler,-,-,-,These churches,0.0,1,1030,EXP6
582c7098bfccc200012fac33,3,1,ss_prep,s,1,prep,The demo tape from the popular rock singer,0.0,0,941,EXP6
582c7098bfccc200012fac33,3,61,filler,-,-,-,A tight glove,0.0,1,1069,EXP6
582c7098bfccc200012fac33,3,10,pp_rel,p,1,rel,The memos that concerned the executives,0.0,1,1082,EXP6
582c7098bfccc200012fac33,3,51,filler,-,-,-,The Prime Minister,0.0,1,812,EXP6
582c7098bfccc200012fac33,3,47,filler,-,-,-,The unavoidable disaster,0.0,0,1092,EXP6
582c7098bfccc200012fac33,3,24,sp_prep,s,0,prep,The speaker at the union meetings,0.0,0,1270,EXP6
582c7098bfccc200012fac33,3,70,filler,-,-,-,This shoe,0.0,1,973,EXP6
582c7098bfccc200012fac33,3,14,pp_prep,p,1,prep,The rebel soldiers in the furious battles,0.0,1,1015,EXP6
582c7098bfccc200012fac33,3,72,filler,-,-,-,A staircase,0.0,1,854,EXP6
582c7098bfccc200012fac33,3,34,filler,-,-,-,The dog,0.0,1,741,EXP6
582c7098bfccc200012fac33,3,26,pp_rel,p,1,rel,The applicants who accepted the scholarships,0.0,1,859,EXP6
582c7098bfccc200012fac33,3,83,filler,-,-,-,The kitchen sink,0.0,1,1038,EXP6
582c7098bfccc200012fac33,3,29,ss_rel,s,1,rel,The demonstrator that interrupted the rally,0.0,1,997,EXP6
582c7098bfccc200012fac33,3,84,filler,-,-,-,A faulty zipper,0.0,1,981,EXP6
582c7098bfccc200012fac33,3,23,ps_prep,p,0,prep,The teachers with the special education certificate,0.0,1,689,EXP6
582c7098bfccc200012fac33,3,73,filler,-,-,-,The broken printers,0.0,1,1283,EXP6
582c7098bfccc200012fac33,3,85,filler,-,-,-,This chain,0.0,1,1108,EXP6
582c7098bfccc200012fac33,3,28,sp_rel,s,0,rel,The laboratory that invented the computers,0.0,1,859,EXP6
582c7098bfccc200012fac33,3,60,filler,-,-,-,A purse,0.0,1,728,EXP6
582c7098bfccc200012fac33,3,16,sp_prep,s,0,prep,The consultant for the growing firms,0.0,1,1127,EXP6
582c7098bfccc200012fac33,3,41,filler,-,-,-,A helpless lamb,0.0,1,821,EXP6
582c7098bfccc200012fac33,3,55,filler,-,-,-,Some chairs,0.0,1,1140,EXP6
582c7098bfccc200012fac33,3,22,pp_prep,p,1,prep,The composers of the modern operas,0.0,1,572,EXP6
582c7098bfccc200012fac33,3,77,filler,-,-,-,An oven,0.0,1,1108,EXP6
582c7098bfccc200012fac33,3,25,ss_prep,s,1,prep,The director of the forthcoming motion picture,0.0,1,644,EXP6
582c7098bfccc200012fac33,3,45,filler,-,-,-,A hunter,0.0,1,713,EXP6
582c7098bfccc200012fac33,3,67,filler,-,-,-,This short skirt,0.0,1,772,EXP6
582c7098bfccc200012fac33,3,19,ps_rel,p,0,rel,The stars who revived the musical,0.0,1,855,EXP6
582c7098bfccc200012fac33,3,88,filler,-,-,-,Those shoes,0.0,1,1403,EXP6
582c7098bfccc200012fac33,3,20,sp_rel,s,0,rel,The corporation that dissolved the monopolies,0.0,1,1055,EXP6
582c7098bfccc200012fac33,3,38,filler,-,-,-,Some roosters,0.0,1,1039,EXP6
582c7098bfccc200012fac33,3,18,pp_rel,p,1,rel,The couriers who delivered the messages,0.0,1,634,EXP6
582c7098bfccc200012fac33,3,86,filler,-,-,-,That dull razor,0.0,1,988,EXP6
582c7098bfccc200012fac33,3,80,filler,-,-,-,The roses,0.0,1,822,EXP6
582c7098bfccc200012fac33,3,21,ss_rel,s,1,rel,The picture that embarrassed the politician,0.0,1,887,EXP6
582c7098bfccc200012fac33,3,69,filler,-,-,-,The tight fingers,0.0,1,1315,EXP6
582c7098bfccc200012fac33,3,71,filler,-,-,-,Those plants,0.0,1,872,EXP6
582c7098bfccc200012fac33,3,32,sp_prep,s,0,prep,The ruler of the Roman city-states,0.0,1,893,EXP6
582c7098bfccc200012fac33,3,44,filler,-,-,-,This mad scientist,0.0,1,857,EXP6
582c7098bfccc200012fac33,3,11,ps_rel,p,0,rel,The neutral zones that split the Arcturian solar system,0.0,1,689,EXP6
582c7098bfccc200012fac33,3,57,filler,-,-,-,The wobbly leg,0.0,1,1114,EXP6
582c7098bfccc200012fac33,3,62,filler,-,-,-,The newspaper,0.0,1,793,EXP6
582c7098bfccc200012fac33,3,30,pp_prep,p,1,prep,The students in the Spanish classes,0.0,1,659,EXP6
582c7098bfccc200012fac33,3,59,filler,-,-,-,These crooked prongs,0.0,1,1246,EXP6
582c7098bfccc200012fac33,3,43,filler,-,-,-,All the cats,0.0,1,750,EXP6
582c7098bfccc200012fac33,3,31,ps_prep,p,0,prep,The Peace Corps volunteers in the African village,0.0,1,795,EXP6
582c7098bfccc200012fac33,3,36,filler,-,-,-,The slimy frog,0.0,1,1497,EXP6
582c7098bfccc200012fac33,3,54,filler,-,-,-,The bike,0.0,1,768,EXP6
582c7098bfccc200012fac33,3,17,ss_prep,s,1,prep,The teaching assistant for the physics lab,0.0,1,1016,EXP6
582c7098bfccc200012fac33,3,42,filler,-,-,-,The farmers,0.0,1,1418,EXP6
582c7098bfccc200012fac33,3,39,filler,-,-,-,Every child,0.0,1,1310,EXP6
59fcc4d5c259f30001764ce0,3,40,filler,-,-,-,Those unlucky firemen,0.0,1,1171,EXP6
59fcc4d5c259f30001764ce0,3,52,filler,-,-,-,The lazy student,0.0,0,1500,EXP6
59fcc4d5c259f30001764ce0,3,82,filler,-,-,-,The icy wings,0.0,0,795,EXP6
59fcc4d5c259f30001764ce0,3,53,filler,-,-,-,The prickly thorns,0.0,1,1045,EXP6
59fcc4d5c259f30001764ce0,3,49,filler,-,-,-,A quiet librarian,0.0,1,950,EXP6
59fcc4d5c259f30001764ce0,3,81,filler,-,-,-,These radios,0.0,1,764,EXP6
59fcc4d5c259f30001764ce0,3,78,filler,-,-,-,Some loud speakers,0.0,1,811,EXP6
59fcc4d5c259f30001764ce0,3,50,filler,-,-,-,The President,0.0,0,826,EXP6
59fcc4d5c259f30001764ce0,3,15,ps_prep,p,0,prep,The actors in the blockbuster film,0.0,0,811,EXP6
59fcc4d5c259f30001764ce0,3,76,filler,-,-,-,The gooey filling,0.0,1,999,EXP6
59fcc4d5c259f30001764ce0,3,4,sp_rel,s,0,rel,The bright light that lit the small examination rooms,0.0,1,1153,EXP6
59fcc4d5c259f30001764ce0,3,79,filler,-,-,-,A closed drawer,0.0,1,863,EXP6
59fcc4d5c259f30001764ce0,3,35,filler,-,-,-,The fire,0.0,1,951,EXP6
59fcc4d5c259f30001764ce0,3,6,pp_prep,p,1,prep,The confessions of the famous television preachers,0.0,0,1169,EXP6
59fcc4d5c259f30001764ce0,3,75,filler,-,-,-,A train,0.0,1,1044,EXP6
59fcc4d5c259f30001764ce0,3,8,sp_prep,s,0,prep,The advisor for the chemistry students,0.0,0,780,EXP6
59fcc4d5c259f30001764ce0,3,58,filler,-,-,-,Some iron railings,0.0,0,1029,EXP6
59fcc4d5c259f30001764ce0,3,5,ss_rel,s,1,rel,The security force that patrolled the manufacturing plant,0.0,0,889,EXP6
59fcc4d5c259f30001764ce0,3,33,filler,-,-,-,The unhappy man,0.0,1,899,EXP6
59fcc4d5c259f30001764ce0,3,66,filler,-,-,-,The jackets,0.0,0,1514,EXP6
59fcc4d5c259f30001764ce0,3,3,ps_rel,p,0,rel,The tire-eaters who enlivened the sideshow,0.0,0,90,EXP6
59fcc4d5c259f30001764ce0,3,56,filler,-,-,-,The laptop,0.0,1,876,EXP6
59fcc4d5c259f30001764ce0,3,9,ss_prep,s,1,prep,The superintendent of the technical school,0.0,1,767,EXP6
59fcc4d5c259f30001764ce0,3,64,filler,-,-,-,The rusty blades,0.0,0,858,EXP6
59fcc4d5c259f30001764ce0,3,63,filler,-,-,-,The cracked knob,0.0,1,1123,EXP6
59fcc4d5c259f30001764ce0,3,2,pp_rel,p,1,rel,The pamphlets that described the government agencies,0.0,0,762,EXP6
59fcc4d5c259f30001764ce0,3,48,filler,-,-,-,Some terminal diseases,0.0,0,1075,EXP6
59fcc4d5c259f30001764ce0,3,7,ps_prep,p,0,prep,The charismatic leaders of the left-wing dissident group,0.0,0,823,EXP6
59fcc4d5c259f30001764ce0,3,37,filler,-,-,-,These hungry boys,0.0,1,937,EXP6
59fcc4d5c259f30001764ce0,3,74,filler,-,-,-,The coat,0.0,1,1260,EXP6
59fcc4d5c259f30001764ce0,3,27,ps_rel,p,0,rel,The editors who rejected the book,0.0,0,716,EXP6
59fcc4d5c259f30001764ce0,3,46,filler,-,-,-,The policemen,0.0,0,1368,EXP6
59fcc4d5c259f30001764ce0,3,13,ss_rel,s,1,rel,The office that belonged to the accountant,0.0,0,764,EXP6
59fcc4d5c259f30001764ce0,3,87,filler,-,-,-,Each fork,0.0,1,935,EXP6
59fcc4d5c259f30001764ce0,3,12,sp_rel,s,0,rel,The traffic jam that obstructed the streets,0.0,1,851,EXP6
59fcc4d5c259f30001764ce0,3,65,filler,-,-,-,The chain,0.0,1,934,EXP6
59fcc4d5c259f30001764ce0,3,68,filler,-,-,-,These churches,0.0,1,827,EXP6
59fcc4d5c259f30001764ce0,3,1,ss_prep,s,1,prep,The demo tape from the popular rock singer,0.0,1,810,EXP6
59fcc4d5c259f30001764ce0,3,61,filler,-,-,-,A tight glove,0.0,0,1501,EXP6
59fcc4d5c259f30001764ce0,3,10,pp_rel,p,1,rel,The memos that concerned the executives,0.0,0,637,EXP6
59fcc4d5c259f30001764ce0,3,51,filler,-,-,-,The Prime Minister,0.0,1,920,EXP6
59fcc4d5c259f30001764ce0,3,47,filler,-,-,-,The unavoidable disaster,0.0,0,872,EXP6
59fcc4d5c259f30001764ce0,3,24,sp_prep,s,0,prep,The speaker at the union meetings,0.0,1,609,EXP6
59fcc4d5c259f30001764ce0,3,70,filler,-,-,-,This shoe,0.0,1,858,EXP6
59fcc4d5c259f30001764ce0,3,14,pp_prep,p,1,prep,The rebel soldiers in the furious battles,0.0,1,701,EXP6
59fcc4d5c259f30001764ce0,3,72,filler,-,-,-,A staircase,0.0,1,1263,EXP6
59fcc4d5c259f30001764ce0,3,34,filler,-,-,-,The dog,0.0,1,794,EXP6
59fcc4d5c259f30001764ce0,3,26,pp_rel,p,1,rel,The applicants who accepted the scholarships,0.0,0,733,EXP6
59fcc4d5c259f30001764ce0,3,83,filler,-,-,-,The kitchen sink,0.0,1,905,EXP6
59fcc4d5c259f30001764ce0,3,29,ss_rel,s,1,rel,The demonstrator that interrupted the rally,0.0,1,810,EXP6
59fcc4d5c259f30001764ce0,3,84,filler,-,-,-,A faulty zipper,0.0,1,974,EXP6
59fcc4d5c259f30001764ce0,3,23,ps_prep,p,0,prep,The teachers with the special education certificate,0.0,0,831,EXP6
59fcc4d5c259f30001764ce0,3,73,filler,-,-,-,The broken printers,0.0,0,919,EXP6
59fcc4d5c259f30001764ce0,3,85,filler,-,-,-,This chain,0.0,1,825,EXP6
59fcc4d5c259f30001764ce0,3,28,sp_rel,s,0,rel,The laboratory that invented the computers,0.0,1,826,EXP6
59fcc4d5c259f30001764ce0,3,60,filler,-,-,-,A purse,0.0,1,873,EXP6
59fcc4d5c259f30001764ce0,3,16,sp_prep,s,0,prep,The consultant for the growing firms,0.0,0,873,EXP6
59fcc4d5c259f30001764ce0,3,41,filler,-,-,-,A helpless lamb,0.0,1,890,EXP6
59fcc4d5c259f30001764ce0,3,55,filler,-,-,-,Some chairs,0.0,1,686,EXP6
59fcc4d5c259f30001764ce0,3,22,pp_prep,p,1,prep,The composers of the modern operas,0.0,1,733,EXP6
59fcc4d5c259f30001764ce0,3,77,filler,-,-,-,An oven,0.0,1,764,EXP6
59fcc4d5c259f30001764ce0,3,25,ss_prep,s,1,prep,The director of the forthcoming motion picture,0.0,1,682,EXP6
59fcc4d5c259f30001764ce0,3,45,filler,-,-,-,A hunter,0.0,1,795,EXP6
59fcc4d5c259f30001764ce0,3,67,filler,-,-,-,This short skirt,0.0,1,779,EXP6
59fcc4d5c259f30001764ce0,3,19,ps_rel,p,0,rel,The stars who revived the musical,0.0,0,389,EXP6
59fcc4d5c259f30001764ce0,3,88,filler,-,-,-,Those shoes,0.0,0,826,EXP6
59fcc4d5c259f30001764ce0,3,20,sp_rel,s,0,rel,The corporation that dissolved the monopolies,0.0,1,755,EXP6
59fcc4d5c259f30001764ce0,3,38,filler,-,-,-,Some roosters,0.0,1,826,EXP6
59fcc4d5c259f30001764ce0,3,18,pp_rel,p,1,rel,The couriers who delivered the messages,0.0,1,747,EXP6
59fcc4d5c259f30001764ce0,3,86,filler,-,-,-,That dull razor,0.0,0,920,EXP6
59fcc4d5c259f30001764ce0,3,80,filler,-,-,-,The roses,0.0,1,1062,EXP6
59fcc4d5c259f30001764ce0,3,21,ss_rel,s,1,rel,The picture that embarrassed the politician,0.0,1,717,EXP6
59fcc4d5c259f30001764ce0,3,69,filler,-,-,-,The tight fingers,0.0,1,1034,EXP6
59fcc4d5c259f30001764ce0,3,71,filler,-,-,-,Those plants,0.0,1,811,EXP6
59fcc4d5c259f30001764ce0,3,32,sp_prep,s,0,prep,The ruler of the Roman city-states,0.0,1,429,EXP6
59fcc4d5c259f30001764ce0,3,44,filler,-,-,-,This mad scientist,0.0,1,967,EXP6
59fcc4d5c259f30001764ce0,3,11,ps_rel,p,0,rel,The neutral zones that split the Arcturian solar system,0.0,1,685,EXP6
59fcc4d5c259f30001764ce0,3,57,filler,-,-,-,The wobbly leg,0.0,1,919,EXP6
59fcc4d5c259f30001764ce0,3,62,filler,-,-,-,The newspaper,0.0,1,1011,EXP6
59fcc4d5c259f30001764ce0,3,30,pp_prep,p,1,prep,The students in the Spanish classes,0.0,1,701,EXP6
59fcc4d5c259f30001764ce0,3,59,filler,-,-,-,These crooked prongs,0.0,1,920,EXP6
59fcc4d5c259f30001764ce0,3,43,filler,-,-,-,All the cats,0.0,1,794,EXP6
59fcc4d5c259f30001764ce0,3,31,ps_prep,p,0,prep,The Peace Corps volunteers in the African village,0.0,0,748,EXP6
59fcc4d5c259f30001764ce0,3,36,filler,-,-,-,The slimy frog,0.0,1,921,EXP6
59fcc4d5c259f30001764ce0,3,54,filler,-,-,-,The bike,0.0,1,889,EXP6
59fcc4d5c259f30001764ce0,3,17,ss_prep,s,1,prep,The teaching assistant for the physics lab,0.0,1,983,EXP6
59fcc4d5c259f30001764ce0,3,42,filler,-,-,-,The farmers,0.0,1,896,EXP6
59fcc4d5c259f30001764ce0,3,39,filler,-,-,-,Every child,0.0,1,1186,EXP6
586d2a7e7e187d0001cb3596,3,40,filler,-,-,-,Those unlucky firemen,0.0,1,759,EXP6
586d2a7e7e187d0001cb3596,3,52,filler,-,-,-,The lazy student,0.0,1,701,EXP6
586d2a7e7e187d0001cb3596,3,82,filler,-,-,-,The icy wings,0.0,1,776,EXP6
586d2a7e7e187d0001cb3596,3,53,filler,-,-,-,The prickly thorns,0.0,1,802,EXP6
586d2a7e7e187d0001cb3596,3,49,filler,-,-,-,A quiet librarian,0.0,1,690,EXP6
586d2a7e7e187d0001cb3596,3,81,filler,-,-,-,These radios,0.0,1,670,EXP6
586d2a7e7e187d0001cb3596,3,78,filler,-,-,-,Some loud speakers,0.0,1,698,EXP6
586d2a7e7e187d0001cb3596,3,50,filler,-,-,-,The President,0.0,1,698,EXP6
586d2a7e7e187d0001cb3596,3,15,ps_prep,p,0,prep,The actors in the blockbuster film,0.0,1,730,EXP6
586d2a7e7e187d0001cb3596,3,76,filler,-,-,-,The gooey filling,0.0,1,882,EXP6
586d2a7e7e187d0001cb3596,3,4,sp_rel,s,0,rel,The bright light that lit the small examination rooms,0.0,1,946,EXP6
586d2a7e7e187d0001cb3596,3,79,filler,-,-,-,A closed drawer,0.0,1,809,EXP6
586d2a7e7e187d0001cb3596,3,35,filler,-,-,-,The fire,0.0,1,706,EXP6
586d2a7e7e187d0001cb3596,3,6,pp_prep,p,1,prep,The confessions of the famous television preachers,0.0,1,676,EXP6
586d2a7e7e187d0001cb3596,3,75,filler,-,-,-,A train,0.0,1,685,EXP6
586d2a7e7e187d0001cb3596,3,8,sp_prep,s,0,prep,The advisor for the chemistry students,0.0,1,772,EXP6
586d2a7e7e187d0001cb3596,3,58,filler,-,-,-,Some iron railings,0.0,1,823,EXP6
586d2a7e7e187d0001cb3596,3,5,ss_rel,s,1,rel,The security force that patrolled the manufacturing plant,0.0,1,689,EXP6
586d2a7e7e187d0001cb3596,3,33,filler,-,-,-,The unhappy man,0.0,1,620,EXP6
586d2a7e7e187d0001cb3596,3,66,filler,-,-,-,The jackets,0.0,1,722,EXP6
586d2a7e7e187d0001cb3596,3,3,ps_rel,p,0,rel,The tire-eaters who enlivened the sideshow,0.0,1,668,EXP6
586d2a7e7e187d0001cb3596,3,56,filler,-,-,-,The laptop,0.0,1,754,EXP6
586d2a7e7e187d0001cb3596,3,9,ss_prep,s,1,prep,The superintendent of the technical school,0.0,1,687,EXP6
586d2a7e7e187d0001cb3596,3,64,filler,-,-,-,The rusty blades,0.0,1,693,EXP6
586d2a7e7e187d0001cb3596,3,63,filler,-,-,-,The cracked knob,0.0,1,592,EXP6
586d2a7e7e187d0001cb3596,3,2,pp_rel,p,1,rel,The pamphlets that described the government agencies,0.0,1,813,EXP6
586d2a7e7e187d0001cb3596,3,48,filler,-,-,-,Some terminal diseases,0.0,1,815,EXP6
